"PC6","PC4","longitude","latitude","type","lid"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_425"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_426"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_427"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_428"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_429"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_430"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_431"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_432"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_433"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_434"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_435"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_436"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_437"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_438"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_439"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_440"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_441"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_442"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_443"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_444"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_445"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_446"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_447"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_448"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_449"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_450"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_451"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_452"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_453"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_454"
"2531AS","2531",4.30531512374638,52.055615575407,"home","home_455"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_456"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_457"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_458"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_459"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_460"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_461"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_462"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_463"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_464"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_465"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_466"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_467"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_468"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_469"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_470"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_471"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_472"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_473"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_474"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_475"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_476"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_477"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_478"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_479"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_480"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_481"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_482"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_483"
"2531AT","2531",4.305987212731,52.0554763263941,"home","home_484"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_485"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_486"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_487"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_488"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_489"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_490"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_491"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_492"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_493"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_494"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_495"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_496"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_497"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_498"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_499"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_500"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_501"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_502"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_503"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_504"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_505"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_506"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_507"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_508"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_509"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_510"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_511"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_512"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_513"
"2531AW","2531",4.30642880123548,52.0551736523055,"home","home_514"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_515"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_516"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_517"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_518"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_519"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_520"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_521"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_522"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_523"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_524"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_525"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_526"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_527"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_528"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_529"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_530"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_531"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_532"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_533"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_534"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_535"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_536"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_537"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_538"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_539"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_540"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_541"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_542"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_543"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_544"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_545"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_546"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_547"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_548"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_549"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_550"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_551"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_552"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_553"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_554"
"2531AX","2531",4.30693429327078,52.0551591746353,"home","home_555"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_556"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_557"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_558"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_559"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_560"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_561"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_562"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_563"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_564"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_565"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_566"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_567"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_568"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_569"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_570"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_571"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_572"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_573"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_574"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_575"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_576"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_577"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_578"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_579"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_580"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_581"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_582"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_583"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_584"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_585"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_586"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_587"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_588"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_589"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_590"
"2531BA","2531",4.29462238588232,52.0578130046843,"home","home_591"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_592"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_593"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_594"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_595"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_596"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_597"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_598"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_599"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_600"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_601"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_602"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_603"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_604"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_605"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_606"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_607"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_608"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_609"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_610"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_611"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_612"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_613"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_614"
"2531BB","2531",4.29497909185009,52.0574731843697,"home","home_615"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_616"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_617"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_618"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_619"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_620"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_621"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_622"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_623"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_624"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_625"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_626"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_627"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_628"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_629"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_630"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_631"
"2531BC","2531",4.29527827392138,52.0569715342229,"home","home_632"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_633"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_634"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_635"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_636"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_637"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_638"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_639"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_640"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_641"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_642"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_643"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_644"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_645"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_646"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_647"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_648"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_649"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_650"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_651"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_652"
"2531BD","2531",4.29561716464159,52.0566118319881,"home","home_653"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_654"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_655"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_656"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_657"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_658"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_659"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_660"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_661"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_662"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_663"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_664"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_665"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_666"
"2531BE","2531",4.2959202681788,52.0562387527726,"home","home_667"
